ID,date,warehouse_ID,Latitude,Longitude,Product_Type,year,month,is_weekend,is_warehouse_closed,daily_dispatch_count,weekly_dispatch_count
0x7793,2020-09-21,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,September,No,No,2.7,
0x3042,2020-09-22,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,September,No,No,5.8,
0x3043,2020-09-22,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,September,No,No,0.2999999999999998,
0x3d18,2020-09-22,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2020,September,No,No,7.6,
0x3d19,2020-09-22,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2020,September,No,No,4.7,
0x4880,2020-09-22,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2020,September,No,No,5.300000000000002,
0x4881,2020-09-22,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2020,September,No,No,1.2999999999999998,
0x52f8,2020-09-22,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,September,No,No,2.4000000000000004,
0x52f9,2020-09-22,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,September,No,No,3.3,
0x5b86,2020-09-22,WH_0x3ed,25.750156,-80.27964,Type_A,2020,September,No,No,0.2999999999999998,
0x5b87,2020-09-22,WH_0x3ed,25.750156,-80.27964,Type_B,2020,September,No,Yes,0.0,
0x6324,2020-09-22,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,September,No,No,6.4,
0x6325,2020-09-22,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,September,No,No,1.4000000000000004,
0x68d8,2020-09-22,WH_0x3ef,41.611603,-87.551186,Type_A,2020,September,No,No,1.3000000000000007,
0x68d9,2020-09-22,WH_0x3ef,41.611603,-87.551186,Type_B,2020,September,No,No,1.0,
0x6d9a,2020-09-22,WH_0x3f0,37.915825,-89.829262,Type_A,2020,September,No,No,3.3000000000000007,
0x6d9b,2020-09-22,WH_0x3f0,37.915825,-89.829262,Type_B,2020,September,No,No,1.0999999999999996,
0x7310,2020-09-22,WH_0x3f1,48.692551,-116.31986200000001,Type_A,2020,September,No,No,5.5,
0x7311,2020-09-22,WH_0x3f1,48.692551,-116.31986200000001,Type_B,2020,September,No,No,3.2,
0x7794,2020-09-22,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,September,No,No,6.6,
0x7795,2020-09-22,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,September,No,No,0.7999999999999998,
0x3044,2020-09-23,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,September,No,No,7.699999999999998,
0x3045,2020-09-23,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,September,No,No,0.20000000000000015,
0x3d1a,2020-09-23,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2020,September,No,No,8.5,
0x3d1b,2020-09-23,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2020,September,No,No,4.1,
0x4882,2020-09-23,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2020,September,No,No,5.199999999999998,
0x4883,2020-09-23,WH_0x3eb,,-109.06741299999999,Type_B,2020,September,No,No,1.5999999999999996,
0x52fa,2020-09-23,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,September,No,No,6.9,
0x52fb,2020-09-23,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,September,No,No,2.8,
0x5b88,2020-09-23,WH_0x3ed,25.750156,-80.27964,Type_A,2020,September,No,No,2.7,
0x5b89,2020-09-23,WH_0x3ed,25.750156,-80.27964,Type_B,2020,September,No,No,1.7000000000000002,
0x6326,2020-09-23,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,September,No,No,6.0,
0x6327,2020-09-23,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,September,No,No,0.5,
0x68da,2020-09-23,WH_0x3ef,41.611603,-87.551186,Type_A,2020,September,No,No,3.4000000000000004,
0x68db,2020-09-23,WH_0x3ef,41.611603,-87.551186,Type_B,2020,September,No,No,2.2,
0x6d9c,2020-09-23,WH_0x3f0,37.915825,-89.829262,Type_A,2020,September,No,No,9.7,
0x6d9d,2020-09-23,WH_0x3f0,37.915825,-89.829262,Type_B,2020,September,No,No,3.3,
0x7312,2020-09-23,WH_0x3f1,48.692551,-116.31986200000001,Type_A,2020,September,No,No,9.7,
0x7313,2020-09-23,WH_0x3f1,48.692551,-116.31986200000001,Type_B,2020,September,No,No,0.9000000000000004,
0x7796,2020-09-23,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,September,No,No,8.9,
0x7797,2020-09-23,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,September,No,No,2.5,
0x3046,2020-09-24,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,September,No,No,4.6,
0x3047,2020-09-24,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,September,No,No,1.4000000000000004,
0x3d1c,2020-09-24,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2020,September,No,No,6.1,
0x3d1d,2020-09-24,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2020,September,No,No,2.1,
0x4884,2020-09-24,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2020,September,No,No,4.9,
0x4885,2020-09-24,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2020,September,No,No,3.5,
0x52fc,2020-09-24,WH_0x3ec,34.361664000000005,,Type_A,2020,September,No,No,9.5,
0x52fd,2020-09-24,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,September,No,No,1.4000000000000004,
0x5b8a,2020-09-24,WH_0x3ed,25.750156,-80.27964,Type_A,2020,September,No,No,4.4,
0x5b8b,2020-09-24,WH_0x3ed,25.750156,-80.27964,Type_B,2020,September,No,No,0.7000000000000002,
0x6328,2020-09-24,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,September,No,No,2.6,
0x6329,2020-09-24,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,September,No,No,0.7000000000000002,
0x68dc,2020-09-24,WH_0x3ef,41.611603,-87.551186,Type_A,2020,September,No,No,7.4,
0x68dd,2020-09-24,WH_0x3ef,41.611603,-87.551186,Type_B,2020,September,No,No,2.8,
0x6d9e,2020-09-24,WH_0x3f0,37.915825,-89.829262,Type_A,2020,September,No,No,6.6,
0x6d9f,2020-09-24,WH_0x3f0,37.915825,-89.829262,Type_B,2020,September,No,No,2.9000000000000004,
0x7314,2020-09-24,WH_0x3f1,48.692551,-116.31986200000001,Type_A,2020,September,No,No,5.1,
0x7315,2020-09-24,WH_0x3f1,48.692551,-116.31986200000001,Type_B,2020,September,No,No,1.0999999999999996,
0x7798,2020-09-24,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,September,No,No,7.199999999999998,
0x7799,2020-09-24,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,September,No,No,2.2,
0x3048,2020-09-25,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,September,No,No,6.0,
0x3049,2020-09-25,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,September,No,No,0.5,
0x3d1e,2020-09-25,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2020,September,No,No,12.1,
0x3d1f,2020-09-25,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2020,September,No,No,2.1,
0x4886,2020-09-25,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2020,September,No,No,10.4,
0x4887,2020-09-25,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2020,September,No,No,3.8,
0x52fe,2020-09-25,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,September,No,No,4.0,
0x52ff,2020-09-25,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,September,No,No,1.2000000000000002,
0x5b8c,2020-09-25,WH_0x3ed,25.750156,-80.27964,Type_A,2020,September,No,No,7.9,
0x5b8d,2020-09-25,WH_0x3ed,25.750156,,Type_B,2020,September,No,No,2.6,
0x632a,2020-09-25,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,September,No,No,5.699999999999998,
0x632b,2020-09-25,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,September,No,Yes,0.0,
0x68de,2020-09-25,WH_0x3ef,41.611603,-87.551186,Type_A,2020,September,No,No,0.20000000000000015,
0x68df,2020-09-25,WH_0x3ef,41.611603,-87.551186,Type_B,2020,September,No,No,3.0,
0x6da0,2020-09-25,WH_0x3f0,37.915825,-89.829262,Type_A,2020,September,No,No,11.9,
0x6da1,2020-09-25,WH_0x3f0,37.915825,-89.829262,Type_B,2020,September,No,No,3.1,
0x7316,2020-09-25,WH_0x3f1,48.692551,-116.31986200000001,Type_A,2020,September,No,No,10.2,
0x7317,2020-09-25,WH_0x3f1,48.692551,-116.31986200000001,Type_B,2020,September,No,No,4.5,
0x779a,2020-09-25,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,September,No,No,9.7,
0x779b,2020-09-25,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,September,No,No,2.6,
0x304a,2020-09-26,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,September,Yes,No,3.5,
0x304b,2020-09-26,WH_0x3e9,,-72.79474599999999,Type_B,2020,September,Yes,No,1.5,
0x3d20,2020-09-26,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2020,September,Yes,No,5.9,
0x3d21,2020-09-26,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2020,September,Yes,No,3.1,
0x4888,2020-09-26,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2020,September,Yes,No,3.1,
0x4889,2020-09-26,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2020,September,Yes,No,3.6,
0x5300,2020-09-26,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,September,Yes,No,3.8000000000000007,
0x5301,2020-09-26,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,September,Yes,No,2.6,
0x5b8e,2020-09-26,WH_0x3ed,25.750156,-80.27964,Type_A,2020,September,Yes,No,2.6,
0x5b8f,2020-09-26,WH_0x3ed,25.750156,-80.27964,Type_B,2020,September,Yes,No,2.7,
0x632c,2020-09-26,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,September,Yes,No,2.0,
0x632d,2020-09-26,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,September,Yes,No,3.0,
0x68e0,2020-09-26,WH_0x3ef,41.611603,-87.551186,Type_A,2020,September,Yes,No,5.8,
0x68e1,2020-09-26,WH_0x3ef,41.611603,-87.551186,Type_B,2020,September,Yes,Yes,0.0,
0x6da2,2020-09-26,WH_0x3f0,37.915825,-89.829262,Type_A,2020,September,Yes,No,5.300000000000002,
0x6da3,2020-09-26,WH_0x3f0,37.915825,-89.829262,Type_B,2020,September,Yes,Yes,0.0,
0x7318,2020-09-26,WH_0x3f1,48.692551,-116.31986200000001,Type_A,2020,September,Yes,No,0.4000000000000004,
0x7319,2020-09-26,WH_0x3f1,48.692551,-116.31986200000001,Type_B,2020,September,Yes,No,2.6,
0x779c,2020-09-26,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,September,Yes,No,6.6,
0x779d,2020-09-26,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,September,Yes,No,1.5999999999999996,
0x304c,2020-09-27,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,September,Yes,No,5.699999999999998,40.89999999999999
0x304d,2020-09-27,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,September,Yes,Yes,0.0,7.2
0x3d22,2020-09-27,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2020,September,Yes,No,10.0,58.2
0x3d23,2020-09-27,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2020,September,Yes,No,1.7000000000000002,19.8
0x488a,2020-09-27,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2020,September,Yes,No,4.199999999999998,38.0
0x488b,2020-09-27,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2020,September,Yes,No,1.9000000000000004,16.9
0x5302,2020-09-27,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,September,Yes,No,5.800000000000002,37.8
0x5303,2020-09-27,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,September,Yes,No,2.4000000000000004,15.4
0x5b90,2020-09-27,WH_0x3ed,25.750156,-80.27964,Type_A,2020,September,Yes,No,5.6,28.300000000000004
0x5b91,2020-09-27,WH_0x3ed,25.750156,-80.27964,Type_B,2020,September,Yes,No,2.1,9.8
0x632e,2020-09-27,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,September,Yes,Yes,0.0,22.8
0x632f,2020-09-27,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,September,Yes,No,2.8,8.9
0x68e2,2020-09-27,WH_0x3ef,41.611603,-87.551186,Type_A,2020,September,Yes,No,4.2,26.3
0x68e3,2020-09-27,WH_0x3ef,41.611603,-87.551186,Type_B,2020,September,Yes,Yes,0.0,11.5
0x6da4,2020-09-27,WH_0x3f0,37.915825,-89.829262,Type_A,2020,September,Yes,No,10.1,56.2
0x6da5,2020-09-27,WH_0x3f0,37.915825,-89.829262,Type_B,2020,September,Yes,No,3.5,16.4
0x731a,2020-09-27,WH_0x3f1,48.692551,-116.31986200000001,Type_A,2020,September,Yes,No,3.5,37.3
0x731b,2020-09-27,WH_0x3f1,48.692551,-116.31986200000001,Type_B,2020,September,Yes,No,2.2,17.8
0x779e,2020-09-27,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,September,Yes,No,8.0,54.4
0x779f,2020-09-27,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,September,Yes,No,4.3,16.7
0x304e,2020-09-28,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,September,No,No,3.3000000000000007,
0x304f,2020-09-28,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,September,,No,0.5,
0x3d24,2020-09-28,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2020,September,No,No,9.9,
0x3d25,2020-09-28,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2020,September,No,No,3.5,
0x488c,2020-09-28,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2020,September,No,No,10.1,
0x488d,2020-09-28,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2020,September,No,No,5.3,
0x5304,2020-09-28,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,September,No,No,3.5,
0x5305,2020-09-28,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,September,No,No,2.1,
0x5b92,2020-09-28,WH_0x3ed,25.750156,-80.27964,Type_A,2020,September,No,No,1.0999999999999996,
0x5b93,2020-09-28,WH_0x3ed,25.750156,,Type_B,2020,September,No,No,0.2999999999999998,
0x6330,2020-09-28,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,September,No,No,7.1,
0x6331,2020-09-28,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,September,No,Yes,0.0,
0x68e4,2020-09-28,WH_0x3ef,41.611603,-87.551186,Type_A,2020,September,No,No,2.2,
0x68e5,2020-09-28,WH_0x3ef,41.611603,-87.551186,Type_B,2020,September,No,No,2.2,
0x6da6,2020-09-28,WH_0x3f0,37.915825,-89.829262,Type_A,2020,September,No,No,6.4,
0x6da7,2020-09-28,WH_0x3f0,37.915825,-89.829262,Type_B,2020,September,No,No,1.4000000000000004,
0x731c,2020-09-28,WH_0x3f1,48.692551,-116.31986200000001,Type_A,2020,September,No,No,4.199999999999998,
0x731d,2020-09-28,WH_0x3f1,48.692551,-116.31986200000001,Type_B,2020,September,No,Yes,0.0,
0x77a0,2020-09-28,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,September,No,No,10.0,
0x77a1,2020-09-28,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,September,No,No,0.5999999999999996,
0x3050,2020-09-29,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,September,No,No,6.8,
0x3051,2020-09-29,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,September,No,No,0.5999999999999996,
0x3d26,2020-09-29,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2020,September,No,No,11.3,
0x3d27,2020-09-29,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2020,September,No,No,4.2,
0x488e,2020-09-29,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2020,September,No,No,5.9,
0x488f,2020-09-29,WH_0x3eb,,-109.06741299999999,Type_B,2020,September,No,No,1.4000000000000004,
0x5306,2020-09-29,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,September,No,No,8.6,
0x5307,2020-09-29,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,September,No,No,0.2999999999999998,
0x5b94,2020-09-29,WH_0x3ed,25.750156,-80.27964,Type_A,2020,September,No,No,3.7,
0x5b95,2020-09-29,WH_0x3ed,,-80.27964,Type_B,2020,September,No,No,1.0,
0x6332,2020-09-29,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,September,No,No,1.5999999999999996,
0x6333,2020-09-29,WH_0x3ee,30.189375,,Type_B,2020,September,No,No,0.10000000000000007,
0x68e6,2020-09-29,WH_0x3ef,41.611603,-87.551186,Type_A,2020,September,No,No,6.5,
0x68e7,2020-09-29,WH_0x3ef,41.611603,-87.551186,Type_B,2020,September,No,No,3.0,
0x6da8,2020-09-29,WH_0x3f0,37.915825,-89.829262,Type_A,2020,September,No,No,5.9,
0x6da9,2020-09-29,WH_0x3f0,37.915825,-89.829262,Type_B,2020,September,No,No,3.6,
0x731e,2020-09-29,WH_0x3f1,48.692551,-116.31986200000001,Type_A,2020,September,No,No,5.9,
0x731f,2020-09-29,WH_0x3f1,48.692551,-116.31986200000001,Type_B,2020,September,No,No,3.1,
0x77a2,2020-09-29,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,September,No,No,3.8000000000000007,
0x77a3,2020-09-29,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,September,No,No,3.5,
0x3052,2020-09-30,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,September,No,No,6.5,
0x3053,2020-09-30,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,September,No,No,0.09999999999999963,
0x3d28,2020-09-30,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2020,September,,No,6.300000000000002,
0x3d29,2020-09-30,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2020,September,No,No,3.9,
0x4890,2020-09-30,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2020,September,No,No,5.9,
0x4891,2020-09-30,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2020,September,No,No,3.4000000000000004,
0x5308,2020-09-30,WH_0x3ec,,-86.305595,Type_A,2020,September,No,No,6.699999999999998,
0x5309,2020-09-30,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,September,No,No,3.5,
0x5b96,2020-09-30,WH_0x3ed,25.750156,-80.27964,Type_A,2020,September,No,No,3.1999999999999997,
0x5b97,2020-09-30,WH_0x3ed,25.750156,-80.27964,Type_B,2020,September,No,No,0.20000000000000015,
0x6334,2020-09-30,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,September,No,No,1.2000000000000002,
0x6335,2020-09-30,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,September,No,No,0.8999999999999999,
0x68e8,2020-09-30,WH_0x3ef,41.611603,-87.551186,Type_A,2020,September,No,No,2.9000000000000004,
0x68e9,2020-09-30,WH_0x3ef,41.611603,-87.551186,Type_B,2020,September,No,No,2.2,
0x6daa,2020-09-30,WH_0x3f0,37.915825,-89.829262,Type_A,2020,September,No,,7.800000000000002,
0x6dab,2020-09-30,WH_0x3f0,37.915825,-89.829262,Type_B,2020,September,No,No,4.6,
0x7320,2020-09-30,WH_0x3f1,48.692551,-116.31986200000001,Type_A,2020,September,No,No,7.1,
0x7321,2020-09-30,WH_0x3f1,48.692551,-116.31986200000001,Type_B,2020,September,No,No,0.8999999999999999,
0x77a4,2020-09-30,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,September,No,No,5.0,
0x77a5,2020-09-30,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,September,No,No,0.5,
0x3054,2020-10-01,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,October,No,No,4.699999999999998,
0x3055,2020-10-01,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,October,No,No,3.3,
0x3d2a,2020-10-01,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2020,October,No,No,8.5,
0x3d2b,2020-10-01,WH_0x3ea,38.749077,,Type_B,2020,October,No,Yes,0.0,
0x4892,2020-10-01,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2020,October,No,No,5.9,
0x4893,2020-10-01,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2020,October,No,No,3.6,
0x530a,2020-10-01,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,October,No,No,9.8,
0x530b,2020-10-01,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,October,No,No,3.0,
0x5b98,2020-10-01,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,7.0,
0x5b99,2020-10-01,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,No,2.1,
0x6336,2020-10-01,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,October,No,No,0.9000000000000004,
0x6337,2020-10-01,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,October,No,No,1.2999999999999998,
0x68ea,2020-10-01,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,1.0999999999999996,
0x68eb,2020-10-01,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,1.2000000000000002,
0x6dac,2020-10-01,WH_0x3f0,37.915825,,Type_A,2020,October,No,No,11.6,
0x6dad,2020-10-01,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,4.1,
0x7322,2020-10-01,WH_0x3f1,48.692551,-116.31986200000001,Type_A,2020,October,No,No,6.199999999999998,
0x7323,2020-10-01,WH_0x3f1,48.692551,-116.31986200000001,Type_B,2020,October,No,Yes,0.0,
0x77a6,2020-10-01,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,October,No,No,8.5,
0x77a7,2020-10-01,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,October,No,No,0.20000000000000015,
0x3056,2020-10-02,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,October,No,No,7.800000000000002,
0x3057,2020-10-02,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,October,No,No,0.4000000000000004,
0x3d2c,2020-10-02,WH_0x3ea,38.749077,,Type_A,2020,October,No,No,8.2,
0x3d2d,2020-10-02,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2020,October,No,No,4.7,
0x4894,2020-10-02,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2020,October,No,No,7.1,
0x4895,2020-10-02,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2020,October,No,No,3.6,
0x530c,2020-10-02,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,October,No,No,8.4,
0x530d,2020-10-02,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,October,No,No,1.2000000000000002,
0x5b9a,2020-10-02,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,No,No,6.699999999999998,
0x5b9b,2020-10-02,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,No,Yes,0.0,
0x6338,2020-10-02,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,October,No,No,6.0,
0x6339,2020-10-02,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,October,No,No,1.7999999999999998,
0x68ec,2020-10-02,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,No,No,7.800000000000002,
0x68ed,2020-10-02,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,No,No,2.3,
0x6dae,2020-10-02,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,No,No,4.800000000000002,
0x6daf,2020-10-02,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,No,No,3.9,
0x7324,2020-10-02,WH_0x3f1,48.692551,-116.31986200000001,Type_A,2020,October,No,No,7.800000000000002,
0x7325,2020-10-02,WH_0x3f1,48.692551,-116.31986200000001,Type_B,2020,October,No,No,1.2000000000000002,
0x77a8,2020-10-02,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,October,No,No,4.300000000000002,
0x77a9,2020-10-02,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,October,No,No,3.0,
0x3058,2020-10-03,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,October,Yes,Yes,0.0,
0x3059,2020-10-03,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2020,October,Yes,No,2.8,
0x3d2e,2020-10-03,WH_0x3ea,38.749077,-105.18306000000001,Type_A,2020,October,Yes,No,6.6,
0x3d2f,2020-10-03,WH_0x3ea,38.749077,-105.18306000000001,Type_B,2020,October,Yes,No,2.2,
0x4896,2020-10-03,WH_0x3eb,35.67897,-109.06741299999999,Type_A,2020,October,Yes,No,8.7,
0x4897,2020-10-03,WH_0x3eb,35.67897,-109.06741299999999,Type_B,2020,October,Yes,Yes,0.0,
0x530e,2020-10-03,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2020,October,Yes,No,4.8,
0x530f,2020-10-03,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2020,October,Yes,No,1.7999999999999998,
0x5b9c,2020-10-03,WH_0x3ed,25.750156,-80.27964,Type_A,2020,October,,No,3.5,
0x5b9d,2020-10-03,WH_0x3ed,25.750156,-80.27964,Type_B,2020,October,Yes,No,0.7000000000000002,
0x633a,2020-10-03,WH_0x3ee,30.189375,-82.64825400000001,Type_A,2020,October,Yes,Yes,0.0,
0x633b,2020-10-03,WH_0x3ee,30.189375,-82.64825400000001,Type_B,2020,October,Yes,No,2.0,
0x68ee,2020-10-03,WH_0x3ef,41.611603,-87.551186,Type_A,2020,October,Yes,Yes,0.0,
0x68ef,2020-10-03,WH_0x3ef,41.611603,-87.551186,Type_B,2020,October,Yes,No,0.2999999999999998,
0x6db0,2020-10-03,WH_0x3f0,37.915825,-89.829262,Type_A,2020,October,Yes,No,5.300000000000002,
0x6db1,2020-10-03,WH_0x3f0,37.915825,-89.829262,Type_B,2020,October,Yes,No,0.5,
0x7326,2020-10-03,WH_0x3f1,48.692551,-116.31986200000001,Type_A,2020,October,Yes,No,2.1,
0x7327,2020-10-03,WH_0x3f1,48.692551,-116.31986200000001,Type_B,2020,October,Yes,No,2.7,
0x77aa,2020-10-03,WH_0x3f2,61.600803000000006,-149.125259,Type_A,2020,October,Yes,No,9.4,
0x77ab,2020-10-03,WH_0x3f2,61.600803000000006,-149.125259,Type_B,2020,October,Yes,No,2.5,
0x305a,2020-10-04,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2020,October,Yes,No,5.4,34.5
